B_ID,geoid10,PERCENTAGE
841,18035001700,0.00102079
1081,18035001700,0.99938911
1082,18035001700,1
1532,18035001600,0.00000145
1081,18035001600,0.00006466
842,18035001600,0.00009277
1531,18035001600,0.00082344
1530,18035001600,0.00105411
840,18035001600,0.00107334
1084,18035001600,0.99862451
1553,18035001600,0.99893717
841,18035001600,0.99897919
1530,18035001500,0.00024115
1084,18035001500,0.00055054
1553,18035001500,0.00106287
1417,18035001500,0.00196214
1577,18035001500,0.99862207
1575,18035001500,0.99951578
1576,18035001500,0.99951611
1554,18035001500,0.99999996
1575,18035001400,0.00046231
1576,18035001400,0.00048348
1571,18035001400,0.00055694
1572,18035001400,0.91720321
1574,18035001400,0.99717792
1573,18035001400,0.99955506
1324,18035001300,0.00002011
1575,18035001300,0.00002188
1529,18035001300,0.00022453
839,18035001300,0.00025738
1417,18035001300,0.0002919
1555,18035001300,0.00072493
844,18035001300,0.00075283
1572,18035001300,0.08279608
1556,18035001300,0.99755491
1571,18035001300,0.99927683
1570,18035001300,0.99942869
1086,18035001200,0.00001538
844,18035001200,0.00010521
1030,18035001200,0.00046936
1029,18035001200,0.0010603
1088,18035001200,0.01768936
839,18035001200,0.99862138
1415,18035001200,0.99942696
1569,18035001200,1
1085,18035001100,0.00000005
1026,18035001100,0.00002848
1558,18035001100,0.00004055
1028,18035001100,0.00006049
1027,18035001100,0.0000694
1415,18035001100,0.00018279
1086,18035001100,0.00032282
1411,18035001100,0.00060622
1030,18035001100,0.99875603
1029,18035001100,0.9989397
1031,18035001100,0.99999999
1025,18035001000,0.0002139
1323,18035001000,0.00026727
1414,18035001000,0.00036903
1085,18035001000,0.00113685
1028,18035001000,0.99764219
1027,18035001000,0.99900327
1558,18035001000,0.99937708
1026,18035001000,0.99965794
1026,18035000904,0.00001525
339,18035000904,0.00003519
338,18035000904,0.00028987
1323,18035000904,0.00046374
843,18035000904,0.00143833
1414,18035000904,0.012075
845,18035000904,0.99824345
1024,18035000904,0.99894161
1023,18035000904,0.99995821
338,18035000903,0.00002222
342,18035000903,0.0000271
341,18035000903,0.0000691
351,18035000903,0.00088352
843,18035000903,0.99819074
350,18035000903,0.99978247
1537,18035000902,0.0000799
1026,18035000902,0.00029832
1558,18035000902,0.00058242
1027,18035000902,0.00092735
845,18035000902,0.00107992
1414,18035000902,0.98755593
1025,18035000902,0.99792379
1536,18035000800,0.00001386
339,18035000800,0.0001896
845,18035000800,0.00067666
1025,18035000800,0.0010051
1024,18035000800,0.00105838
1538,18035000800,0.99852496
1537,18035000800,0.99870891
1539,18035000800,0.99999992
1409,18035000800,1
1030,18035000700,0.00003048
1416,18035000700,0.00003863
1537,18035000700,0.00024471
1025,18035000700,0.00085717
1028,18035000700,0.00229727
1536,18035000700,0.99752312
1535,18035000700,0.99845987
1560,18035000700,1
1413,18035000600,0.00000016
1538,18035000600,0.0000003
1532,18035000600,0.00002607
1537,18035000600,0.00096647
1535,18035000600,0.00120923
1536,18035000600,0.00246302
1533,18035000600,0.99725206
1534,18035000600,0.99804161
1410,18035000600,0.99899488
339,18035000500,0.00000011
1033,18035000500,0.00002329
398,18035000500,0.00008422
1538,18035000500,0.00147473
1534,18035000500,0.00195843
1533,18035000500,0.00210423
1531,18035000500,0.99811832
1532,18035000500,0.99925407
842,18035000500,0.99990722
1533,18035000400,0.00000162
1413,18035000400,0.00097636
1531,18035000400,0.00105823
840,18035000400,0.99827031
1530,18035000400,0.99836246
1413,18035000300,0.00000058
1571,18035000300,0.00016627
840,18035000300,0.00028124
1530,18035000300,0.00034229
844,18035000300,0.00086048
1417,18035000300,0.99774598
1529,18035000300,0.99977547
466,18031969100,0.00002659
684,18031969100,0.00008079
1315,18023950800,0.00001023
512,18023950800,0.00002132
514,18023950800,0.00018966
513,18023950800,0.00069988
1304,18023950800,0.00148779
1307,18023950800,0.88894167
1586,18023950800,0.99707042
1615,18023950800,0.9992927
1587,18023950800,0.99949161
514,18023950700,0.00000022
1587,18023950700,0.00024322
1614,18023950700,0.0004192
1308,18023950700,0.00095571
1316,18023950700,0.0016144
1586,18023950700,0.00292954
1307,18023950700,0.110803
1585,18023950700,0.99865739
1584,18023950700,0.99972252
1304,18023950600,0.00051363
511,18023950600,0.00103316
1316,18023950600,0.00175901
1614,18023950600,0.99922051
514,18023950600,0.99931245
1315,18023950500,0.00001451
1316,18023950500,0.00003214
1587,18023950500,0.00026512
514,18023950500,0.00049773
512,18023950500,0.99692649
1304,18023950500,0.99799861
511,18023950500,0.9989667
513,18023950500,0.99930014
1311,18023950400,0.00002093
1316,18023950400,0.00007615
1310,18023950400,0.00009222
1542,18023950400,0.00014895
1307,18023950400,0.00025534
1615,18023950400,0.0007073
1585,18023950400,0.00127224
512,18023950400,0.0030522
1308,18023950400,0.99887611
1313,18023950400,0.99978691
1312,18023950400,0.99996997
1315,18023950400,0.99997526
1318,18023950300,0.00000698
1310,18023950300,0.99811175
1617,18023950300,0.99983029
1542,18023950300,0.99985106
1543,18023950300,0.99997017
1297,18023950200,0.00002683
1543,18023950200,0.00002983
1585,18023950200,0.00007037
1617,18023950200,0.00016906
1584,18023950200,0.00027749
1614,18023950200,0.00036028
1310,18023950200,0.00179603
1309,18023950200,0.00474781
1317,18023950200,0.01089691
1305,18023950200,0.02396663
1316,18023950200,0.9965183
1311,18023950200,0.99987293
1314,18023950200,0.99992925
1616,18023950200,0.99997211
1318,18023950200,0.99999302
1616,18023950100,0.00002789
1308,18023950100,0.00005049
1297,18023950100,0.00006719
1314,18023950100,0.00007074
1311,18023950100,0.00010614
754,18023950100,0.00011278
1305,18023950100,0.97598835
1317,18023950100,0.98903281
1309,18023950100,0.99516451
1306,18023950100,0.99977886
1617,18015959700,0.00000064
856,18013974700,0.00001734
833,18013974700,0.0000372
142,18013974700,0.00008515
143,18013974700,0.00009511
856,18013974600,0.00009009
453,18013974600,0.00010539
1631,18011810700,0.00000005
90,18011810700,0.00008669
715,18011810700,0.00009677
94,18011810700,0.00014363
1293,18011810700,0.99927501
1296,18011810700,0.99978343
89,18011810700,0.9998814
92,18011810700,0.99990934
91,18011810700,0.99995407
1626,18011810605,0.00010043
1633,18011810605,0.00012166
1635,18011810605,0.00051581
381,18011810605,0.00051917
1382,18011810605,0.00092437
521,18011810605,0.99951962
28,18011810605,0.99968626
1636,18011810605,0.99977428
1638,18011810605,1
1637,18011810605,1
28,18011810604,0.00000059
1626,18011810604,0.00003553
93,18011810604,0.00006074
1634,18011810604,0.00033261
381,18011810604,0.99921637
1635,18011810604,0.99948322
713,18011810604,0.99988053
1295,18011810603,0.00000001
1635,18011810603,0.00000097
93,18011810603,0.00004759
1296,18011810603,0.00007193
715,18011810603,0.00015544
28,18011810603,0.00031314
1632,18011810603,0.9994145
1633,18011810603,0.99956685
1634,18011810603,0.9996674
1630,18011810603,0.99984814
1626,18011810603,0.99986404
1631,18011810603,0.99999995
1483,18011810601,0.00001522
1296,18011810601,0.00002713
94,18011810601,0.00006338
1291,18011810601,0.00006487
93,18011810601,0.99967919
715,18011810601,0.99974779
1295,18011810601,0.99999999
94,18011810500,0.00000133
712,18011810500,0.00002018
1483,18011810500,0.00009933
395,18011810500,0.00034568
1629,18011810500,0.00052269
1628,18011810500,0.00057706
1627,18011810500,0.00064665
714,18011810500,0.99916092
907,18011810500,0.9992136
905,18011810500,0.9995341
1484,18011810500,0.99972897
906,18011810500,0.99999999
94,18011810400,0.00000244
712,18011810400,0.00011044
1629,18011810400,0.99885325
1627,18011810400,0.99935334
1628,18011810400,0.99942296
395,18011810400,0.99965434
1507,18011810400,0.99999352
89,18011810300,0.00000513
1507,18011810300,0.00000647
92,18011810300,0.00002341
90,18011810300,0.00003803
88,18011810300,0.00007493
1294,18011810300,0.0000937
1484,18011810300,0.00027103
905,18011810300,0.0004659
1629,18011810300,0.00062404
907,18011810300,0.00078641
714,18011810300,0.00083908
94,18011810300,0.99978923
1483,18011810300,0.99985521
712,18011810300,0.99986939
92,18011810200,0.00000175
1312,18011810200,0.00002403
88,18011810200,0.00002796
1313,18011810200,0.00021309
1292,18011810200,0.99981652
90,18011810200,0.99986904
711,18011810200,1
1312,18011810100,0.000006
90,18011810100,0.00000619
1483,18011810100,0.00003024
1309,18011810100,0.00005305
1308,18011810100,0.0001177
93,18011810100,0.0001443
1292,18011810100,0.00018349
1306,18011810100,0.00022114
1291,18011810100,0.99989204
88,18011810100,0.99989711
1294,18011810100,0.9999063
378,18009975400,0
354,18009975400,0.0000003
1107,18009975400,0.00000067
1163,18009975400,0.00006401
378,18009975100,0.00005371
807,18005011200,0
684,18005011200,0.00004086
813,18005011200,0.00011265
813,18005011100,0
853,18005011100,0.00006249
807,18005011100,0.00006982
453,18005011100,0.00012063
1098,18005011100,0.00067461
450,18005011100,0.00091093
449,18005011100,0.00103584
